Field Name,Field Description,Outer Type Name,Outer Type Kind,Arg Name,Arg Description,Arg Type,Arg Kind,Inner Type Name,Inner Type Kind
liveVideoOverride,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
liveVideoOverride,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
videoLandingPage,,WatchLanding,OBJECT,tourCode,,,NON_NULL,TourCode,ENUM
videoNavigation,,VideoNavigation,OBJECT,tourCode,,,NON_NULL,TourCode,ENUM
contentFragmentTabs,,,NON_NULL,path,,,NON_NULL,String,SCALAR
ryderCupContentPageTabs,,,NON_NULL,path,,,NON_NULL,String,SCALAR
scatterData,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
scatterData,,,NON_NULL,course,,,NON_NULL,Int,SCALAR
scatterData,,,NON_NULL,hole,,,NON_NULL,Int,SCALAR
scatterDataCompressed,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
scatterDataCompressed,,,NON_NULL,course,,,NON_NULL,Int,SCALAR
scatterDataCompressed,,,NON_NULL,hole,,,NON_NULL,Int,SCALAR
signatureStandings,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
franchises,,,NON_NULL,tourCode,,String,SCALAR,,
videoFranchises,,TourCategories,OBJECT,tourCode,,TourCode,ENUM,,
newsFranchises,,,NON_NULL,tourCode,,String,SCALAR,,
newsFranchises,,,NON_NULL,allFranchises,,Boolean,SCALAR,,
podcastEpisodes,,,NON_NULL,podcastId,,,NON_NULL,String,SCALAR
podcastEpisodes,,,NON_NULL,limit,,Int,SCALAR,,
podcastEpisodes,,,NON_NULL,offset,,Int,SCALAR,,
leaderboardV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardV3,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardStrokes,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardStrokesCompressed,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardStats,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardStats,,,NON_NULL,statsType,,LeaderboardStatsType,ENUM,,
tournamentPastResults,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
tournamentPastResults,,,NON_NULL,year,,Int,SCALAR,,
leaderboardCompressedV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardCompressedV3,  Get the leaderboard for a tournament by tournamentID. The data in the payload property will be Base64 encoded.,,NON_NULL,id,,,NON_NULL,ID,SCALAR
teamStrokePlayLeaderboard,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
teamStrokePlayLeaderboardCompressed,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
teamStrokePlayScorecard,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
teamStrokePlayScorecard,,,NON_NULL,roundNum,,,NON_NULL,Int,SCALAR
teamStrokePlayScorecard,,,NON_NULL,teamId,,,NON_NULL,ID,SCALAR
teamStrokePlayScorecardRounds,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
teamStrokePlayScorecardRounds,,,NON_NULL,teamId,,,NON_NULL,ID,SCALAR
teamStrokePlayTeeTimes,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
teamStrokePlayTeeTimesCompressed,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
matchPlayLeaderboard,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
matchPlayLeaderboardCompressed,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
matchPlayScorecard,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
matchPlayScorecard,,,NON_NULL,roundNum,,,NON_NULL,Int,SCALAR
matchPlayScorecard,,,NON_NULL,matchId,,,NON_NULL,ID,SCALAR
matchPlayPlayoffScorecard,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
matchPlayPlayoffScorecard,,,NON_NULL,roundNum,,,NON_NULL,Int,SCALAR
matchPlayPlayoffScorecard,,,NON_NULL,matchId,,,NON_NULL,ID,SCALAR
matchPlayTeeTimes,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
matchPlayTeeTimesCompressed,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
matchPlayScorecardResults,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
matchPlayScorecardResults,,,NON_NULL,roundNum,,,NON_NULL,Int,SCALAR
matchPlayScorecardResults,,,NON_NULL,matchId,,,NON_NULL,ID,SCALAR
groupStageRankings,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
leaderboardOddsToWinV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
leaderboardOddsToWinCompressedV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
schedule,,,NON_NULL,tourCode,,,NON_NULL,String,SCALAR
schedule,,,NON_NULL,year,,String,SCALAR,,
schedule,,,NON_NULL,filter,,TournamentCategory,ENUM,,
completeSchedule,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
completeSchedule,,,NON_NULL,filter,,TournamentCategory,ENUM,,
upcomingSchedule,,,NON_NULL,tourCode,,,NON_NULL,String,SCALAR
upcomingSchedule,,,NON_NULL,year,,String,SCALAR,,
upcomingSchedule,,,NON_NULL,filter,,TournamentCategory,ENUM,,
scorecardV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
scorecardV2,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
scorecardCompressedV3,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
scorecardCompressedV3,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
scorecardV3,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
scorecardV3,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
scorecardStats,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
scorecardStats,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
scorecardStatsV3Compressed,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
scorecardStatsV3Compressed,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
scorecardStatsV3,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
scorecardStatsV3,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
historicalScorecardStats,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playoffScorecard,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
playoffScorecardV2,,,LIST,id,,,NON_NULL,ID,SCALAR
shotDetails,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
shotDetails,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
shotDetails,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
tourcastShotDetails,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tourcastShotDetails,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
tourcastShotDetails,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
shotDetailsCompressed,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
shotDetailsCompressed,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
shotDetailsCompressed,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
shotDetailsCompressedV3,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
shotDetailsCompressedV3,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
shotDetailsCompressedV3,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
shotDetailsCompressedV3,,,NON_NULL,includeRadar,,Boolean,SCALAR,,
shotDetailsV3,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
shotDetailsV3,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
shotDetailsV3,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
shotDetailsV3,,,NON_NULL,includeRadar,,Boolean,SCALAR,,
playoffShotDetails,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
playoffShotDetailsCompressed,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tspPlayoffShotDetails,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tspPlayoffShotDetailsCompressed,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
teeTimes,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
teeTimesCompressed,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
teeTimesV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
teeTimesCompressedV2,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
tournaments,  Get tournament information for the given tournament IDs,,NON_NULL,ids,,,LIST,,NON_NULL
field,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
field,,,NON_NULL,includeWithdrawn,,Boolean,SCALAR,,
field,,,NON_NULL,changesOnly,,Boolean,SCALAR,,
groupedField,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
groupedField,,,NON_NULL,includeWithdrawn,,Boolean,SCALAR,,
groupedField,,,NON_NULL,changesOnly,,Boolean,SCALAR,,
fieldStats,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
fieldStats,,,NON_NULL,fieldStatType,,FieldStatType,ENUM,,
videos,,,NON_NULL,tournamentId,,String,SCALAR,,
videos,,,NON_NULL,playerId,,String,SCALAR,,
videos,,,NON_NULL,playerIds,,,LIST,,NON_NULL
videos,,,NON_NULL,rating,,Int,SCALAR,,
videos,,,NON_NULL,category,,String,SCALAR,,
videos,,,NON_NULL,franchise,,String,SCALAR,,
videos,,,NON_NULL,tour,,String,SCALAR,,
videos,,,NON_NULL,tourCode,,TourCode,ENUM,,
videos,,,NON_NULL,season,,String,SCALAR,,
videos,,,NON_NULL,limit,,Int,SCALAR,,
videos,,,NON_NULL,offset,,Int,SCALAR,,
videos,,,NON_NULL,holeNumber,,String,SCALAR,,
videos,,,NON_NULL,language,,VideoLanguage,ENUM,,
videoRecommendations,,,NON_NULL,brightcoveId,,ID,SCALAR,,
videoRecommendations,,,NON_NULL,tournamentId,,String,SCALAR,,
videoRecommendations,,,NON_NULL,playerId,,String,SCALAR,,
videoRecommendations,,,NON_NULL,franchise,,String,SCALAR,,
videoRecommendations,,,NON_NULL,tour,,String,SCALAR,,
videoRecommendations,,,NON_NULL,tourCode,,TourCode,ENUM,,
videoRecommendations,,,NON_NULL,season,,String,SCALAR,,
videoRecommendations,,,NON_NULL,limit,,Int,SCALAR,,
videoRecommendations,,,NON_NULL,offset,,Int,SCALAR,,
videoRecommendations,,,NON_NULL,language,,VideoLanguage,ENUM,,
player,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
players,,,NON_NULL,ids,,,NON_NULL,,LIST
liveAudioStream,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
playerDirectory,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
playerDirectory,,,NON_NULL,active,,Boolean,SCALAR,,
coverage,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
coverage,,,NON_NULL,pastResults,,Boolean,SCALAR,,
broadcastTimes,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
broadcastTimes,,,NON_NULL,pastResults,,Boolean,SCALAR,,
networks,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
upcomingNetworks,,,NON_NULL,tournamentIds,,,NON_NULL,,LIST
newsArticles,,,NON_NULL,tour,,TourCode,ENUM,,
newsArticles,,,NON_NULL,franchise,,String,SCALAR,,
newsArticles,,,NON_NULL,franchises,,,LIST,,NON_NULL
newsArticles,,,NON_NULL,playerId,,ID,SCALAR,,
newsArticles,,,NON_NULL,playerIds,,,LIST,,NON_NULL
newsArticles,,,NON_NULL,limit,,Int,SCALAR,,
newsArticles,,,NON_NULL,offset,,Int,SCALAR,,
newsArticles,,,NON_NULL,tags,,,LIST,,NON_NULL
newsArticles,,,NON_NULL,tournamentNum,,String,SCALAR,,
newsArticles,,,NON_NULL,targetYear,,String,SCALAR,,
adTagConfig,  Returns the AdConfig for the given optionally supplied tour and/or tournament,,NON_NULL,tour,,TourCode,ENUM,,
adTagConfig,  Returns the AdConfig for the given optionally supplied tour and/or tournament,,NON_NULL,tournamentId,,String,SCALAR,,
articleAdConfig,,,NON_NULL,franchise,,String,SCALAR,,
playerSponsorships,,,NON_NULL,tour,,,NON_NULL,TourCode,ENUM
playerSponsorships,,,NON_NULL,sponsors,,,LIST,,NON_NULL
sponsorships,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
defaultTourCup,,,NON_NULL,tour,,,NON_NULL,TourCode,ENUM
defaultTourCup,,,NON_NULL,year,,Int,SCALAR,,
tourCups,,,NON_NULL,tour,,,NON_NULL,TourCode,ENUM
tourCups,,,NON_NULL,year,,,NON_NULL,Int,SCALAR
tourCup,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
tourCup,,,NON_NULL,type,,TourCupType,ENUM,,
tourCupCombined,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
tourCupCombined,,,NON_NULL,id,,String,SCALAR,,
tourCupCombined,,,NON_NULL,year,,Int,SCALAR,,
tourCupCombined,,,NON_NULL,eventQuery,,StatDetailEventQuery,INPUT_OBJECT,,
tourCupSplit,,TourCupSplit,OBJECT,tourCode,,,NON_NULL,TourCode,ENUM
tourCupSplit,,TourCupSplit,OBJECT,id,,String,SCALAR,,
tourCupSplit,,TourCupSplit,OBJECT,year,,Int,SCALAR,,
tourCupSplit,,TourCupSplit,OBJECT,eventQuery,,StatDetailEventQuery,INPUT_OBJECT,,
playerProfileOverview,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileOverview,,,NON_NULL,currentTour,,TourCode,ENUM,,
playerProfileStats,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileStatsYears,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileStatsFull,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileStatsFull,,,NON_NULL,year,,Int,SCALAR,,
playerProfileStatsFullV2,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileStatsFullV2,,,NON_NULL,year,,Int,SCALAR,,
playerProfileStandings,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileSeasonResults,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileSeasonResults,,,NON_NULL,tourCode,,TourCode,ENUM,,
playerProfileSeasonResults,,,NON_NULL,year,,Int,SCALAR,,
playerProfileCareer,,,NON_NULL,playerId,,,NON_NULL,String,SCALAR
playerProfileCareer,,,NON_NULL,tourCode,,TourCode,ENUM,,
playerProfileCourseResults,,PlayerProfileCourseResults,OBJECT,playerId,,,NON_NULL,String,SCALAR
