Field Name,Field Description,Outer Type Name,Outer Type Kind,Arg Name,Arg Description,Arg Type,Arg Kind,Inner Type Name,Inner Type Kind
playerProfileCourseResults,,PlayerProfileCourseResults,OBJECT,tourCode,,TourCode,ENUM,,
playerProfileMajorResults,,PlayerProfileMajors,OBJECT,playerId,,,NON_NULL,String,SCALAR
playerProfileCareerResults,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileTournamentResults,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
playerProfileTournamentResults,,,NON_NULL,tourCode,,TourCode,ENUM,,
playerProfileScorecards,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
courseStats,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
holeDetails,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
holeDetails,,,NON_NULL,courseId,,,NON_NULL,ID,SCALAR
holeDetails,,,NON_NULL,hole,,,NON_NULL,Int,SCALAR
courseHolesStats,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
courseHolesStats,,,NON_NULL,courseId,,,NON_NULL,ID,SCALAR
yourTour,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
yourTourNews,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
yourTourNews,,,NON_NULL,limit,,Int,SCALAR,,
yourTourNews,,,NON_NULL,offset,,Int,SCALAR,,
promoSection,,,NON_NULL,section,,,NON_NULL,PromoSectionType,ENUM
statLeaders,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
statLeaders,,,NON_NULL,category,,,NON_NULL,StatCategory,ENUM
statLeaders,,,NON_NULL,year,,Int,SCALAR,,
statsLeadersMobile,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
statsLeadersMobile,,,NON_NULL,year,,Int,SCALAR,,
statOverview,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
statOverview,,,NON_NULL,year,,Int,SCALAR,,
statDetails,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
statDetails,,,NON_NULL,statId,,,NON_NULL,String,SCALAR
statDetails,,,NON_NULL,year,,Int,SCALAR,,
statDetails,,,NON_NULL,eventQuery,,StatDetailEventQuery,INPUT_OBJECT,,
articleDetailsCompressed,,,NON_NULL,path,,,NON_NULL,String,SCALAR
ryderCupArticleDetailsCompressed,,,NON_NULL,path,,,NON_NULL,String,SCALAR
ryderCupMixedMedia,,,NON_NULL,ascending,,,NON_NULL,Boolean,SCALAR
ryderCupMixedMedia,,,NON_NULL,type,,RyderCupContentType,ENUM,,
ryderCupMixedMedia,,,NON_NULL,team,,RyderCupTeamType,ENUM,,
ryderCupMixedMedia,,,NON_NULL,year,,Int,SCALAR,,
ryderCupMixedMedia,,,NON_NULL,topic,,String,SCALAR,,
ryderCupMixedMedia,,,NON_NULL,categories,,,LIST,,NON_NULL
ryderCupMixedMedia,,,NON_NULL,playerIds,,,LIST,,NON_NULL
ryderCupMixedMedia,,,NON_NULL,articleTags,,,LIST,,NON_NULL
ryderCupMixedMedia,,,NON_NULL,videoTags,,,LIST,,NON_NULL
ryderCupMixedMedia,,,NON_NULL,limit,,Int,SCALAR,,
ryderCupMixedMedia,,,NON_NULL,offset,,Int,SCALAR,,
ryderCupMixedMedia,,,NON_NULL,currentContentId,,String,SCALAR,,
ryderCupMixedMediaCompressed,,,NON_NULL,ascending,,,NON_NULL,Boolean,SCALAR
ryderCupMixedMediaCompressed,,,NON_NULL,type,,RyderCupContentType,ENUM,,
ryderCupMixedMediaCompressed,,,NON_NULL,team,,RyderCupTeamType,ENUM,,
ryderCupMixedMediaCompressed,,,NON_NULL,year,,Int,SCALAR,,
ryderCupMixedMediaCompressed,,,NON_NULL,topic,,String,SCALAR,,
ryderCupMixedMediaCompressed,,,NON_NULL,categories,,,LIST,,NON_NULL
ryderCupMixedMediaCompressed,,,NON_NULL,playerIds,,,LIST,,NON_NULL
ryderCupMixedMediaCompressed,,,NON_NULL,articleTags,,,LIST,,NON_NULL
ryderCupMixedMediaCompressed,,,NON_NULL,videoTags,,,LIST,,NON_NULL
ryderCupMixedMediaCompressed,,,NON_NULL,limit,,Int,SCALAR,,
ryderCupMixedMediaCompressed,,,NON_NULL,offset,,Int,SCALAR,,
ryderCupMixedMediaCompressed,,,NON_NULL,currentContentId,,String,SCALAR,,
getRCPhotoGallery,,,NON_NULL,path,,,NON_NULL,String,SCALAR
ryderCupTeamRankings,,RyderCupTeamRankings,OBJECT,year,,Int,SCALAR,,
ryderCupTeamRankings,,RyderCupTeamRankings,OBJECT,eventQuery,,RyderCupRankingsQueryInput,INPUT_OBJECT,,
getExpertPicksTable,,,NON_NULL,path,,,NON_NULL,String,SCALAR
getExpertPicksTable,,,NON_NULL,year,,Int,SCALAR,,
getPowerRankingsTable,,,NON_NULL,path,,,NON_NULL,String,SCALAR
getRelatedFact,,,NON_NULL,path,,,NON_NULL,String,SCALAR
genericContent,,,NON_NULL,path,,,NON_NULL,String,SCALAR
genericContentCompressed,,,NON_NULL,path,,,NON_NULL,String,SCALAR
legalDocsCompressed,,,NON_NULL,path,,,NON_NULL,String,SCALAR
tourcastVideos,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tourcastVideos,,,NON_NULL,playerId,,,NON_NULL,ID,SCALAR
tourcastVideos,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
tourcastVideos,,,NON_NULL,hole,,Int,SCALAR,,
tourcastVideos,,,NON_NULL,shot,,Int,SCALAR,,
weather,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tournamentOverview,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
courseStatsDetails,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
courseStatsDetails,,,NON_NULL,round,,ToughestRound,ENUM,,
courseStatsDetails,,,NON_NULL,queryType,,,NON_NULL,CourseStatsId,ENUM
courseStatsDetails,,,NON_NULL,year,,Int,SCALAR,,
courseStatsOverview,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
courseStatsOverview,,,NON_NULL,year,,Int,SCALAR,,
scheduleYears,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
eventGuideConfig,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
contentFragmentsCompressed,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
contentFragmentsCompressed,,,NON_NULL,path,,String,SCALAR,,
contentFragmentsCompressed,,,NON_NULL,limit,,Int,SCALAR,,
contentFragmentsCompressed,,,NON_NULL,offset,,Int,SCALAR,,
ryderCupContentFragmentsCompressed,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
ryderCupContentFragmentsCompressed,,,NON_NULL,path,,String,SCALAR,,
ryderCupContentFragmentsCompressed,,,NON_NULL,limit,,Int,SCALAR,,
ryderCupContentFragmentsCompressed,,,NON_NULL,offset,,Int,SCALAR,,
ryderCupTournament,,RyderCupTournament,OBJECT,year,,,NON_NULL,Int,SCALAR
tournamentHistory,,TournamentHistory,OBJECT,tournamentId,,,NON_NULL,String,SCALAR
tournamentRecap,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
tournamentRecap,,,NON_NULL,limit,,Int,SCALAR,,
tournamentRecap,,,NON_NULL,offset,,Int,SCALAR,,
videoHero,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
videoHero,,,NON_NULL,path,,String,SCALAR,,
videoById,,Video,OBJECT,brightcoveId,,,NON_NULL,ID,SCALAR
videoById,,Video,OBJECT,tourcast,,,NON_NULL,Boolean,SCALAR
ryderCupVideoById,,RCVideoPage,OBJECT,brightcoveId,,,NON_NULL,ID,SCALAR
sponsoredArticles,,,NON_NULL,sponsor,,,NON_NULL,ArticleSponsor,ENUM
sponsoredArticlesV2,,,NON_NULL,sponsor,,,NON_NULL,ArticleSponsor,ENUM
tourcastTable,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
alltoursponsors,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
universityRankings,,,NON_NULL,year,,Int,SCALAR,,
universityRankings,,,NON_NULL,week,,Int,SCALAR,,
universityRankings,,,NON_NULL,tourCode,,TourCode,ENUM,,
priorityRankings,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
priorityRankings,,,NON_NULL,year,,Int,SCALAR,,
aon,,,NON_NULL,year,,Int,SCALAR,,
rsm,,,NON_NULL,year,,Int,SCALAR,,
rsmLeaderboard,,,NON_NULL,tournamentId,,ID,SCALAR,,
rsmLeaderboard,,,NON_NULL,limit,,Int,SCALAR,,
oddsTable,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
oddsTable,,,NON_NULL,tournamentName,,,NON_NULL,String,SCALAR
oddsTable,,,NON_NULL,markets,,,LIST,,NON_NULL
oddsTable,,,NON_NULL,players,,,LIST,,NON_NULL
oddsTable,,,NON_NULL,timeStamp,,String,SCALAR,,
oddsGraph,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
oddsGraph,,,NON_NULL,playerIds,,,NON_NULL,,LIST
oddsGraph,,,NON_NULL,oddsTimeType,,OddsTimeType,ENUM,,
oddsGraph,,,NON_NULL,marketId,,HistoricalOddsId,ENUM,,
oddsGraph,,,NON_NULL,round,,Int,SCALAR,,
historicalOdds,,HistoricalPlayerOdds,OBJECT,playerId,,,NON_NULL,String,SCALAR
historicalOdds,,HistoricalPlayerOdds,OBJECT,tournamentId,,,NON_NULL,String,SCALAR
historicalOdds,,HistoricalPlayerOdds,OBJECT,marketId,,,NON_NULL,HistoricalOddsId,ENUM
historicalOdds,,HistoricalPlayerOdds,OBJECT,timeStamp,,AWSDateTime,SCALAR,,
historicalTournamentsOdds,,HistoricalTournamentOdds,OBJECT,tournamentId,,,NON_NULL,String,SCALAR
historicalTournamentsOdds,,HistoricalTournamentOdds,OBJECT,marketId,,,NON_NULL,OddsMarketType,ENUM
historicalTournamentsOdds,,HistoricalTournamentOdds,OBJECT,timeStamp,,AWSDateTime,SCALAR,,
eaglesForImpact,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tournamentOddsV2,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tournamentOddsV2,,,NON_NULL,provider,,OddsProvider,ENUM,,
tournamentOddsV2,,,NON_NULL,oddsFormat,,OddsFormat,ENUM,,
tournamentOddsCompressedV2,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
tournamentOddsCompressedV2,,,NON_NULL,provider,,OddsProvider,ENUM,,
tournamentOddsCompressedV2,,,NON_NULL,oddsFormat,,OddsFormat,ENUM,,
entityOdds,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
entityOdds,,,NON_NULL,entityId,,,NON_NULL,String,SCALAR
leaderboardLegend,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
leaderboardLegend,,,NON_NULL,odds,,,NON_NULL,Boolean,SCALAR
playerComparison,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
playerComparison,,,NON_NULL,playerIds,,,NON_NULL,,LIST
playerComparison,,,NON_NULL,category,,PlayerComparisonCategory,ENUM,,
playerComparison,,,NON_NULL,year,,Int,SCALAR,,
playerComparison,,,NON_NULL,tournamentId,,String,SCALAR,,
playersOddsComparison,,,NON_NULL,playerIds,,,NON_NULL,,LIST
searchBarFeatures,,,NON_NULL,tourCode,,TourCode,ENUM,,
rankingsWinners,,,NON_NULL,tourCode,,TourCode,ENUM,,
playerFinishStats,,PlayerFinishStats,OBJECT,playerId,,,NON_NULL,ID,SCALAR
playerFinishStats,,PlayerFinishStats,OBJECT,statId,,,NON_NULL,String,SCALAR
playerFinishStats,,PlayerFinishStats,OBJECT,tourCode,,,NON_NULL,TourCode,ENUM
cupPlayOverviewLeaderboard,,,NON_NULL,id,,,NON_NULL,ID,SCALAR
cupRoundLeaderboard,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
cupRoundLeaderboard,,,NON_NULL,round,,Int,SCALAR,,
cupRoundLeaderboardCompressed,,,NON_NULL,tournamentId,,,NON_NULL,String,SCALAR
cupRoundLeaderboardCompressed,,,NON_NULL,round,,Int,SCALAR,,
cupScorecard,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
cupScorecard,,,NON_NULL,round,,,NON_NULL,Int,SCALAR
cupScorecard,,,NON_NULL,matchId,,,NON_NULL,Int,SCALAR
cupTeeTimes,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
cupTeamRoster,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
cupPastResults,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
leaderboardHoleByHole,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
leaderboardHoleByHole,,,NON_NULL,round,,Int,SCALAR,,
contentFragmentType,,ContentFragmentType,OBJECT,path,,,NON_NULL,String,SCALAR
allTimeRecordStat,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
allTimeRecordStat,,,NON_NULL,recordId,,,NON_NULL,String,SCALAR
allTimeRecordCategories,,,NON_NULL,tourCode,,,NON_NULL,TourCode,ENUM
tournamentOddsToWin,,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
currentLeadersCompressed,,CurrentLeadersCompressed,OBJECT,tournamentId,,,NON_NULL,ID,SCALAR
universityTotalPoints,,,NON_NULL,season,,Int,SCALAR,,
universityTotalPoints,,,NON_NULL,week,,Int,SCALAR,,
scorecardStatsComparison,,ScorecardStatsComparison,OBJECT,tournamentId,,,NON_NULL,String,SCALAR
scorecardStatsComparison,,ScorecardStatsComparison,OBJECT,playerIds,,,NON_NULL,,LIST
scorecardStatsComparison,,ScorecardStatsComparison,OBJECT,round,,Int,SCALAR,,
scorecardStatsComparison,,ScorecardStatsComparison,OBJECT,category,,,NON_NULL,PlayerComparisonCategory,ENUM
tglSchedule, ## TGL queries,,NON_NULL,year,,Int,SCALAR,,
tglSchedule, ## TGL queries,,NON_NULL,offset,,Int,SCALAR,,
tglSchedule, ## TGL queries,,NON_NULL,limit,,Int,SCALAR,,
tglMatches,"  return a season from TGL based on supplied year, if year is ommitted current year returned, used by AEM",,NON_NULL,matchIds,,,NON_NULL,,LIST
tglMatch,  Returns full details for matches based on supplied matchIds,TGLMatch,OBJECT,matchId,,,NON_NULL,ID,SCALAR
groupLocations,  Returns full details for a match based on supplied matchId,,NON_NULL,tournamentId,,,NON_NULL,ID,SCALAR
groupLocations,  Returns full details for a match based on supplied matchId,,NON_NULL,round,,,NON_NULL,Int,SCALAR
